instance,algorithm,run,iteration_index,best_length,gap_percent
lin318,SA,2,84,104329,148.23098336862643
lin318,SA,2,85,104329,148.23098336862643
lin318,SA,2,86,104329,148.23098336862643
lin318,SA,2,87,104329,148.23098336862643
lin318,SA,2,88,104329,148.23098336862643
lin318,SA,2,89,104329,148.23098336862643
lin318,SA,2,90,104329,148.23098336862643
lin318,SA,2,91,104329,148.23098336862643
lin318,SA,2,92,104329,148.23098336862643
lin318,SA,2,93,104329,148.23098336862643
lin318,SA,2,94,104329,148.23098336862643
lin318,SA,2,95,104329,148.23098336862643
lin318,SA,2,96,104329,148.23098336862643
lin318,SA,2,97,104329,148.23098336862643
lin318,SA,2,98,104329,148.23098336862643
lin318,SA,2,99,104329,148.23098336862643
lin318,SA,2,100,104329,148.23098336862643
lin318,SA,2,101,104329,148.23098336862643
lin318,SA,2,102,104329,148.23098336862643
lin318,SA,2,103,104329,148.23098336862643
lin318,SA,2,104,104329,148.23098336862643
lin318,SA,2,105,104329,148.23098336862643
lin318,SA,2,106,104329,148.23098336862643
lin318,SA,2,107,104329,148.23098336862643
lin318,SA,2,108,104329,148.23098336862643
lin318,SA,2,109,104329,148.23098336862643
lin318,SA,2,110,104329,148.23098336862643
lin318,SA,2,111,104329,148.23098336862643
lin318,SA,2,112,104329,148.23098336862643
lin318,SA,2,113,104329,148.23098336862643
lin318,SA,2,114,104329,148.23098336862643
lin318,SA,2,115,104329,148.23098336862643
lin318,SA,2,116,104329,148.23098336862643
lin318,SA,2,117,104329,148.23098336862643
lin318,SA,2,118,104329,148.23098336862643
lin318,SA,2,119,104329,148.23098336862643
lin318,SA,2,120,104329,148.23098336862643
lin318,SA,2,121,104329,148.23098336862643
lin318,SA,2,122,104329,148.23098336862643
lin318,SA,2,123,104329,148.23098336862643
lin318,SA,2,124,104329,148.23098336862643
lin318,SA,2,125,104329,148.23098336862643
lin318,SA,2,126,104329,148.23098336862643
lin318,SA,2,127,104329,148.23098336862643
lin318,SA,2,128,104329,148.23098336862643
lin318,SA,2,129,104329,148.23098336862643
lin318,SA,2,130,104329,148.23098336862643
lin318,SA,2,131,104329,148.23098336862643
lin318,SA,2,132,104329,148.23098336862643
lin318,SA,2,133,104329,148.23098336862643
lin318,SA,2,134,104329,148.23098336862643
lin318,SA,2,135,104329,148.23098336862643
lin318,SA,2,136,104329,148.23098336862643
lin318,SA,2,137,104329,148.23098336862643
lin318,SA,2,138,104329,148.23098336862643
lin318,SA,2,139,104329,148.23098336862643
lin318,SA,2,140,104329,148.23098336862643
lin318,SA,2,141,104329,148.23098336862643
lin318,SA,2,142,104329,148.23098336862643
lin318,SA,2,143,104329,148.23098336862643
lin318,SA,2,144,104329,148.23098336862643
lin318,SA,2,145,104329,148.23098336862643
lin318,SA,2,146,104329,148.23098336862643
lin318,SA,2,147,104329,148.23098336862643
lin318,SA,2,148,104329,148.23098336862643
lin318,SA,2,149,104329,148.23098336862643
lin318,SA,2,150,104329,148.23098336862643
lin318,SA,2,151,104329,148.23098336862643
lin318,SA,2,152,104329,148.23098336862643
lin318,SA,2,153,104329,148.23098336862643
lin318,SA,2,154,104329,148.23098336862643
lin318,SA,2,155,104329,148.23098336862643
lin318,SA,2,156,104329,148.23098336862643
lin318,SA,2,157,104329,148.23098336862643
lin318,SA,2,158,104329,148.23098336862643
lin318,SA,2,159,104329,148.23098336862643
lin318,SA,2,160,104329,148.23098336862643
lin318,SA,2,161,104329,148.23098336862643
lin318,SA,2,162,104329,148.23098336862643
lin318,SA,2,163,104329,148.23098336862643
lin318,SA,2,164,104329,148.23098336862643
lin318,SA,2,165,104329,148.23098336862643
lin318,SA,2,166,104329,148.23098336862643
lin318,SA,2,167,104329,148.23098336862643
lin318,SA,2,168,104329,148.23098336862643
lin318,SA,2,169,104329,148.23098336862643
lin318,SA,2,170,104329,148.23098336862643
lin318,SA,2,171,104329,148.23098336862643
lin318,SA,2,172,104329,148.23098336862643
lin318,SA,2,173,104329,148.23098336862643
lin318,SA,2,174,104329,148.23098336862643
lin318,SA,2,175,104329,148.23098336862643
lin318,SA,2,176,104329,148.23098336862643
lin318,SA,2,177,104329,148.23098336862643
lin318,SA,2,178,104329,148.23098336862643
lin318,SA,2,179,104329,148.23098336862643
lin318,SA,2,180,104329,148.23098336862643
lin318,SA,2,181,104329,148.23098336862643
lin318,SA,2,182,104329,148.23098336862643
lin318,SA,2,183,104329,148.23098336862643
lin318,SA,2,184,104329,148.23098336862643
lin318,SA,2,185,104329,148.23098336862643
lin318,SA,2,186,104329,148.23098336862643
lin318,SA,2,187,104329,148.23098336862643
lin318,SA,2,188,104329,148.23098336862643
lin318,SA,2,189,104329,148.23098336862643
lin318,SA,2,190,104329,148.23098336862643
lin318,SA,2,191,104329,148.23098336862643
lin318,SA,2,192,104329,148.23098336862643
lin318,SA,2,193,104329,148.23098336862643
lin318,SA,2,194,104329,148.23098336862643
lin318,SA,2,195,104329,148.23098336862643
lin318,SA,2,196,104329,148.23098336862643
lin318,SA,2,197,104329,148.23098336862643
lin318,SA,2,198,104329,148.23098336862643
lin318,SA,2,199,104329,148.23098336862643
lin318,SA,2,200,104329,148.23098336862643
lin318,SA,2,201,104329,148.23098336862643
lin318,SA,2,202,104329,148.23098336862643
lin318,SA,2,203,104329,148.23098336862643
lin318,SA,2,204,104329,148.23098336862643
lin318,SA,2,205,104329,148.23098336862643
lin318,SA,2,206,104329,148.23098336862643
lin318,SA,2,207,104329,148.23098336862643
lin318,SA,2,208,104329,148.23098336862643
lin318,SA,2,209,104329,148.23098336862643
lin318,SA,2,210,104329,148.23098336862643
lin318,SA,2,211,104329,148.23098336862643
lin318,SA,2,212,104329,148.23098336862643
lin318,SA,2,213,104329,148.23098336862643
lin318,SA,2,214,104329,148.23098336862643
lin318,SA,2,215,104329,148.23098336862643
lin318,SA,2,216,104329,148.23098336862643
lin318,SA,2,217,104329,148.23098336862643
lin318,SA,2,218,104329,148.23098336862643
lin318,SA,2,219,104329,148.23098336862643
lin318,SA,2,220,104329,148.23098336862643
lin318,SA,2,221,104329,148.23098336862643
lin318,SA,2,222,104329,148.23098336862643
lin318,SA,2,223,104329,148.23098336862643
lin318,SA,2,224,104329,148.23098336862643
lin318,SA,2,225,104329,148.23098336862643
lin318,SA,2,226,104329,148.23098336862643
lin318,SA,2,227,104329,148.23098336862643
lin318,SA,2,228,104329,148.23098336862643
lin318,SA,2,229,104329,148.23098336862643
lin318,SA,2,230,104329,148.23098336862643
lin318,SA,2,231,104329,148.23098336862643
lin318,SA,2,232,104329,148.23098336862643
lin318,SA,2,233,104329,148.23098336862643
lin318,SA,2,234,104329,148.23098336862643
lin318,SA,2,235,104329,148.23098336862643
lin318,SA,2,236,104329,148.23098336862643
lin318,SA,2,237,104329,148.23098336862643
lin318,SA,2,238,104329,148.23098336862643
lin318,SA,2,239,104329,148.23098336862643
lin318,SA,2,240,104329,148.23098336862643
lin318,SA,2,241,104329,148.23098336862643
lin318,SA,2,242,104329,148.23098336862643
lin318,SA,2,243,104329,148.23098336862643
lin318,SA,2,244,104329,148.23098336862643
lin318,SA,2,245,104329,148.23098336862643
lin318,SA,2,246,104329,148.23098336862643
lin318,SA,2,247,104329,148.23098336862643
lin318,SA,2,248,104329,148.23098336862643
lin318,SA,2,249,104329,148.23098336862643
lin318,GA,1,0,115480,174.76266387494348
lin318,GA,1,1,115306,174.34866401770205
lin318,GA,1,2,113883,170.96290656451498
lin318,GA,1,3,113883,170.96290656451498
lin318,GA,1,4,113883,170.96290656451498
lin318,GA,1,5,113883,170.96290656451498
lin318,GA,1,6,113883,170.96290656451498
lin318,GA,1,7,113883,170.96290656451498
lin318,GA,1,8,113883,170.96290656451498
lin318,GA,1,9,113883,170.96290656451498
lin318,GA,1,10,113883,170.96290656451498
lin318,GA,1,11,113883,170.96290656451498
lin318,GA,1,12,113883,170.96290656451498
lin318,GA,1,13,113625,170.34904470722597
lin318,GA,1,14,113625,170.34904470722597
lin318,GA,1,15,113625,170.34904470722597
lin318,GA,1,16,113625,170.34904470722597
lin318,GA,1,17,113625,170.34904470722597
lin318,GA,1,18,113625,170.34904470722597
lin318,GA,1,19,113625,170.34904470722597
lin318,GA,1,20,113625,170.34904470722597
lin318,GA,1,21,113625,170.34904470722597
lin318,GA,1,22,113625,170.34904470722597
lin318,GA,1,23,113625,170.34904470722597
lin318,GA,1,24,113625,170.34904470722597
lin318,GA,1,25,113625,170.34904470722597
lin318,GA,1,26,113625,170.34904470722597
lin318,GA,1,27,113625,170.34904470722597
lin318,GA,1,28,113625,170.34904470722597
lin318,GA,1,29,113625,170.34904470722597
lin318,GA,2,0,112448,167.5485973970354
lin318,GA,2,1,112448,167.5485973970354
lin318,GA,2,2,112448,167.5485973970354
lin318,GA,2,3,112448,167.5485973970354
lin318,GA,2,4,112448,167.5485973970354
lin318,GA,2,5,112448,167.5485973970354
lin318,GA,2,6,112448,167.5485973970354
lin318,GA,2,7,109888,161.45756501463276
lin318,GA,2,8,109888,161.45756501463276
lin318,GA,2,9,109888,161.45756501463276
lin318,GA,2,10,109888,161.45756501463276
lin318,GA,2,11,109888,161.45756501463276
lin318,GA,2,12,109888,161.45756501463276
lin318,GA,2,13,109888,161.45756501463276
lin318,GA,2,14,109888,161.45756501463276
lin318,GA,2,15,109888,161.45756501463276
lin318,GA,2,16,109888,161.45756501463276
lin318,GA,2,17,109888,161.45756501463276
lin318,GA,2,18,109888,161.45756501463276
lin318,GA,2,19,109888,161.45756501463276
lin318,GA,2,20,109888,161.45756501463276
lin318,GA,2,21,109888,161.45756501463276
lin318,GA,2,22,109888,161.45756501463276
lin318,GA,2,23,109888,161.45756501463276
lin318,GA,2,24,109888,161.45756501463276
lin318,GA,2,25,109888,161.45756501463276
lin318,GA,2,26,109888,161.45756501463276
lin318,GA,2,27,109888,161.45756501463276
lin318,GA,2,28,109888,161.45756501463276
lin318,GA,2,29,109888,161.45756501463276
lin318,ACO,1,0,53289,26.791025244474053
lin318,ACO,1,1,53289,26.791025244474053
lin318,ACO,1,2,53289,26.791025244474053
lin318,ACO,1,3,53289,26.791025244474053
lin318,ACO,1,4,53289,26.791025244474053
lin318,ACO,1,5,53289,26.791025244474053
lin318,ACO,1,6,53289,26.791025244474053
lin318,ACO,1,7,53289,26.791025244474053
lin318,ACO,1,8,51528,22.60106117204787
lin318,ACO,1,9,51528,22.60106117204787
lin318,ACO,1,10,51528,22.60106117204787
lin318,ACO,1,11,51528,22.60106117204787
lin318,ACO,2,0,50966,21.263889219348545
lin318,ACO,2,1,50966,21.263889219348545
lin318,ACO,2,2,50966,21.263889219348545
lin318,ACO,2,3,50966,21.263889219348545
lin318,ACO,2,4,50966,21.263889219348545
lin318,ACO,2,5,50966,21.263889219348545
lin318,ACO,2,6,50966,21.263889219348545
lin318,ACO,2,7,49905,18.739441813985582
lin318,ACO,2,8,49905,18.739441813985582
lin318,ACO,2,9,49905,18.739441813985582
lin318,ACO,2,10,49905,18.739441813985582
lin318,ACO,2,11,49905,18.739441813985582
lin318,ABC/BCO,1,0,99788,137.4265388184349
lin318,ABC/BCO,1,1,99788,137.4265388184349
lin318,ABC/BCO,1,2,99788,137.4265388184349
lin318,ABC/BCO,1,3,99788,137.4265388184349
lin318,ABC/BCO,1,4,99671,137.1481596040829
lin318,ABC/BCO,1,5,99671,137.1481596040829
lin318,ABC/BCO,1,6,99643,137.08153893740035
lin318,ABC/BCO,1,7,99643,137.08153893740035
lin318,ABC/BCO,1,8,99643,137.08153893740035
lin318,ABC/BCO,1,9,99643,137.08153893740035
lin318,ABC/BCO,1,10,99606,136.99350448499845
lin318,ABC/BCO,1,11,99601,136.98160793737657
lin318,ABC/BCO,1,12,99601,136.98160793737657
lin318,ABC/BCO,1,13,99590,136.95543553260845
lin318,ABC/BCO,1,14,99590,136.95543553260845
lin318,ABC/BCO,1,15,99590,136.95543553260845
lin318,ABC/BCO,1,16,99590,136.95543553260845
lin318,ABC/BCO,1,17,99590,136.95543553260845
lin318,ABC/BCO,1,18,99590,136.95543553260845
lin318,ABC/BCO,1,19,99590,136.95543553260845
lin318,ABC/BCO,1,20,99590,136.95543553260845
lin318,ABC/BCO,1,21,99590,136.95543553260845
lin318,ABC/BCO,1,22,99590,136.95543553260845
lin318,ABC/BCO,1,23,99590,136.95543553260845
lin318,ABC/BCO,1,24,98845,135.1828499369483
lin318,ABC/BCO,1,25,98795,135.0638844607295
lin318,ABC/BCO,1,26,98795,135.0638844607295
lin318,ABC/BCO,1,27,98705,134.84974660353566
lin318,ABC/BCO,1,28,98705,134.84974660353566
lin318,ABC/BCO,1,29,98705,134.84974660353566
lin318,ABC/BCO,2,0,103327,145.84691522520166
lin318,ABC/BCO,2,1,103327,145.84691522520166
lin318,ABC/BCO,2,2,103264,145.69701872516595
lin318,ABC/BCO,2,3,103264,145.69701872516595
lin318,ABC/BCO,2,4,103264,145.69701872516595
lin318,ABC/BCO,2,5,102938,144.92136382021937
lin318,ABC/BCO,2,6,102938,144.92136382021937
lin318,ABC/BCO,2,7,102938,144.92136382021937
lin318,ABC/BCO,2,8,102938,144.92136382021937
lin318,ABC/BCO,2,9,102938,144.92136382021937
lin318,ABC/BCO,2,10,102938,144.92136382021937
lin318,ABC/BCO,2,11,102857,144.7286397487449
lin318,ABC/BCO,2,12,102704,144.36460539151537
lin318,ABC/BCO,2,13,102704,144.36460539151537
lin318,ABC/BCO,2,14,102442,143.74122629612887
lin318,ABC/BCO,2,15,102442,143.74122629612887
lin318,ABC/BCO,2,16,102442,143.74122629612887
lin318,ABC/BCO,2,17,102442,143.74122629612887
lin318,ABC/BCO,2,18,102442,143.74122629612887
lin318,ABC/BCO,2,19,102442,143.74122629612887
lin318,ABC/BCO,2,20,102442,143.74122629612887
lin318,ABC/BCO,2,21,102442,143.74122629612887
lin318,ABC/BCO,2,22,102251,143.28677817697303
lin318,ABC/BCO,2,23,102251,143.28677817697303
lin318,ABC/BCO,2,24,102251,143.28677817697303
lin318,ABC/BCO,2,25,102251,143.28677817697303
lin318,ABC/BCO,2,26,102251,143.28677817697303
lin318,ABC/BCO,2,27,102251,143.28677817697303
lin318,ABC/BCO,2,28,102251,143.28677817697303
lin318,ABC/BCO,2,29,102251,143.28677817697303
pcb442,MWI-H,1,0,97536,92.08318563157273
pcb442,MWI-H,1,1,97536,92.08318563157273
pcb442,MWI-H,1,2,97536,92.08318563157273
pcb442,MWI-H,1,3,97536,92.08318563157273
pcb442,MWI-H,1,4,97536,92.08318563157273
pcb442,MWI-H,1,5,97536,92.08318563157273
pcb442,MWI-H,1,6,97536,92.08318563157273
pcb442,MWI-H,1,7,97536,92.08318563157273
pcb442,MWI-H,1,8,97536,92.08318563157273
pcb442,MWI-H,1,9,97536,92.08318563157273
pcb442,MWI-H,1,10,97536,92.08318563157273
pcb442,MWI-H,1,11,97536,92.08318563157273
pcb442,MWI-H,1,12,97536,92.08318563157273
pcb442,MWI-H,1,13,97536,92.08318563157273
pcb442,MWI-H,1,14,97536,92.08318563157273
pcb442,MWI-H,1,15,97536,92.08318563157273
pcb442,MWI-H,1,16,97536,92.08318563157273
pcb442,MWI-H,1,17,97536,92.08318563157273
pcb442,MWI-H,1,18,97536,92.08318563157273
pcb442,MWI-H,1,19,97536,92.08318563157273
pcb442,MWI-H,1,20,97536,92.08318563157273
pcb442,MWI-H,1,21,97536,92.08318563157273
pcb442,MWI-H,1,22,97536,92.08318563157273
pcb442,MWI-H,1,23,97536,92.08318563157273
pcb442,MWI-H,1,24,97536,92.08318563157273
pcb442,MWI-H,1,25,97536,92.08318563157273
pcb442,MWI-H,1,26,97536,92.08318563157273
pcb442,MWI-H,1,27,97536,92.08318563157273
pcb442,MWI-H,1,28,97536,92.08318563157273
pcb442,MWI-H,1,29,97536,92.08318563157273
pcb442,MWI-H,2,0,102876,102.59955098664776
pcb442,MWI-H,2,1,102876,102.59955098664776
pcb442,MWI-H,2,2,102876,102.59955098664776
pcb442,MWI-H,2,3,102876,102.59955098664776
pcb442,MWI-H,2,4,102876,102.59955098664776
pcb442,MWI-H,2,5,102876,102.59955098664776
pcb442,MWI-H,2,6,102876,102.59955098664776
pcb442,MWI-H,2,7,102876,102.59955098664776
pcb442,MWI-H,2,8,102876,102.59955098664776
pcb442,MWI-H,2,9,102876,102.59955098664776
pcb442,MWI-H,2,10,102876,102.59955098664776
pcb442,MWI-H,2,11,102876,102.59955098664776
pcb442,MWI-H,2,12,102876,102.59955098664776
pcb442,MWI-H,2,13,102876,102.59955098664776
pcb442,MWI-H,2,14,102876,102.59955098664776
pcb442,MWI-H,2,15,102876,102.59955098664776
pcb442,MWI-H,2,16,102876,102.59955098664776
pcb442,MWI-H,2,17,102876,102.59955098664776
pcb442,MWI-H,2,18,102876,102.59955098664776
pcb442,MWI-H,2,19,102876,102.59955098664776
pcb442,MWI-H,2,20,102876,102.59955098664776
pcb442,MWI-H,2,21,102876,102.59955098664776
pcb442,MWI-H,2,22,102876,102.59955098664776
pcb442,MWI-H,2,23,102876,102.59955098664776
pcb442,MWI-H,2,24,102876,102.59955098664776
pcb442,MWI-H,2,25,102876,102.59955098664776
pcb442,MWI-H,2,26,102876,102.59955098664776
pcb442,MWI-H,2,27,102876,102.59955098664776
pcb442,MWI-H,2,28,102876,102.59955098664776
pcb442,MWI-H,2,29,102876,102.59955098664776
pcb442,SA,1,0,112705,121.95635905313324
pcb442,SA,1,1,112705,121.95635905313324
pcb442,SA,1,2,112705,121.95635905313324
pcb442,SA,1,3,112705,121.95635905313324
pcb442,SA,1,4,112586,121.72200559297333
pcb442,SA,1,5,112586,121.72200559297333
pcb442,SA,1,6,112586,121.72200559297333
pcb442,SA,1,7,112586,121.72200559297333
pcb442,SA,1,8,112586,121.72200559297333
pcb442,SA,1,9,112586,121.72200559297333
pcb442,SA,1,10,112586,121.72200559297333
pcb442,SA,1,11,112586,121.72200559297333
pcb442,SA,1,12,112586,121.72200559297333
pcb442,SA,1,13,112586,121.72200559297333
pcb442,SA,1,14,112586,121.72200559297333
pcb442,SA,1,15,112586,121.72200559297333
pcb442,SA,1,16,112586,121.72200559297333
pcb442,SA,1,17,112586,121.72200559297333
pcb442,SA,1,18,112586,121.72200559297333
pcb442,SA,1,19,112586,121.72200559297333
pcb442,SA,1,20,112586,121.72200559297333
pcb442,SA,1,21,112586,121.72200559297333
pcb442,SA,1,22,112586,121.72200559297333
pcb442,SA,1,23,112586,121.72200559297333
pcb442,SA,1,24,112586,121.72200559297333
pcb442,SA,1,25,112586,121.72200559297333
pcb442,SA,1,26,112586,121.72200559297333
pcb442,SA,1,27,112586,121.72200559297333
pcb442,SA,1,28,112586,121.72200559297333
pcb442,SA,1,29,112586,121.72200559297333
pcb442,SA,1,30,112586,121.72200559297333
pcb442,SA,1,31,112586,121.72200559297333
pcb442,SA,1,32,112586,121.72200559297333
pcb442,SA,1,33,112586,121.72200559297333
pcb442,SA,1,34,112586,121.72200559297333
pcb442,SA,1,35,112586,121.72200559297333
pcb442,SA,1,36,112586,121.72200559297333
pcb442,SA,1,37,112586,121.72200559297333
pcb442,SA,1,38,112586,121.72200559297333
pcb442,SA,1,39,112586,121.72200559297333
pcb442,SA,1,40,112586,121.72200559297333
pcb442,SA,1,41,112586,121.72200559297333
pcb442,SA,1,42,112586,121.72200559297333
pcb442,SA,1,43,112586,121.72200559297333
pcb442,SA,1,44,112586,121.72200559297333
pcb442,SA,1,45,112586,121.72200559297333
pcb442,SA,1,46,112586,121.72200559297333
pcb442,SA,1,47,112586,121.72200559297333
pcb442,SA,1,48,112586,121.72200559297333
pcb442,SA,1,49,112586,121.72200559297333
pcb442,SA,1,50,112586,121.72200559297333
pcb442,SA,1,51,112586,121.72200559297333
pcb442,SA,1,52,112586,121.72200559297333
pcb442,SA,1,53,112586,121.72200559297333
pcb442,SA,1,54,112586,121.72200559297333
pcb442,SA,1,55,112586,121.72200559297333
pcb442,SA,1,56,112586,121.72200559297333
pcb442,SA,1,57,112586,121.72200559297333
pcb442,SA,1,58,112586,121.72200559297333
pcb442,SA,1,59,112586,121.72200559297333
pcb442,SA,1,60,112586,121.72200559297333
pcb442,SA,1,61,112586,121.72200559297333
pcb442,SA,1,62,112586,121.72200559297333
pcb442,SA,1,63,112586,121.72200559297333
pcb442,SA,1,64,112586,121.72200559297333
pcb442,SA,1,65,112586,121.72200559297333
pcb442,SA,1,66,112586,121.72200559297333
pcb442,SA,1,67,112586,121.72200559297333
pcb442,SA,1,68,112586,121.72200559297333
pcb442,SA,1,69,112586,121.72200559297333
pcb442,SA,1,70,112586,121.72200559297333
pcb442,SA,1,71,112586,121.72200559297333
pcb442,SA,1,72,112586,121.72200559297333
pcb442,SA,1,73,112586,121.72200559297333
pcb442,SA,1,74,112586,121.72200559297333
pcb442,SA,1,75,112586,121.72200559297333
pcb442,SA,1,76,112586,121.72200559297333
pcb442,SA,1,77,112586,121.72200559297333
pcb442,SA,1,78,112586,121.72200559297333
pcb442,SA,1,79,112586,121.72200559297333
pcb442,SA,1,80,112586,121.72200559297333
pcb442,SA,1,81,112586,121.72200559297333
pcb442,SA,1,82,112586,121.72200559297333
pcb442,SA,1,83,112586,121.72200559297333
pcb442,SA,1,84,112586,121.72200559297333
pcb442,SA,1,85,112586,121.72200559297333
pcb442,SA,1,86,112586,121.72200559297333
pcb442,SA,1,87,112586,121.72200559297333
pcb442,SA,1,88,112586,121.72200559297333
pcb442,SA,1,89,112586,121.72200559297333
pcb442,SA,1,90,112586,121.72200559297333
pcb442,SA,1,91,112586,121.72200559297333
pcb442,SA,1,92,112586,121.72200559297333
pcb442,SA,1,93,112586,121.72200559297333
pcb442,SA,1,94,112586,121.72200559297333
pcb442,SA,1,95,112586,121.72200559297333
pcb442,SA,1,96,112586,121.72200559297333
pcb442,SA,1,97,112586,121.72200559297333
pcb442,SA,1,98,112586,121.72200559297333
pcb442,SA,1,99,112586,121.72200559297333
pcb442,SA,1,100,112586,121.72200559297333
pcb442,SA,1,101,112586,121.72200559297333
pcb442,SA,1,102,112586,121.72200559297333
pcb442,SA,1,103,112586,121.72200559297333
pcb442,SA,1,104,112586,121.72200559297333
pcb442,SA,1,105,112586,121.72200559297333
pcb442,SA,1,106,112586,121.72200559297333
pcb442,SA,1,107,112586,121.72200559297333
pcb442,SA,1,108,112586,121.72200559297333
pcb442,SA,1,109,112586,121.72200559297333
pcb442,SA,1,110,112586,121.72200559297333
pcb442,SA,1,111,112586,121.72200559297333
pcb442,SA,1,112,112586,121.72200559297333
pcb442,SA,1,113,112586,121.72200559297333
pcb442,SA,1,114,112586,121.72200559297333
pcb442,SA,1,115,112586,121.72200559297333
pcb442,SA,1,116,112586,121.72200559297333
pcb442,SA,1,117,112586,121.72200559297333
pcb442,SA,1,118,112586,121.72200559297333
pcb442,SA,1,119,112586,121.72200559297333
pcb442,SA,1,120,112586,121.72200559297333
pcb442,SA,1,121,112586,121.72200559297333
pcb442,SA,1,122,112586,121.72200559297333
pcb442,SA,1,123,112586,121.72200559297333
pcb442,SA,1,124,112586,121.72200559297333
pcb442,SA,1,125,112586,121.72200559297333
pcb442,SA,1,126,112586,121.72200559297333
pcb442,SA,1,127,112586,121.72200559297333
pcb442,SA,1,128,112586,121.72200559297333
pcb442,SA,1,129,112586,121.72200559297333
pcb442,SA,1,130,112586,121.72200559297333
pcb442,SA,1,131,112586,121.72200559297333
pcb442,SA,1,132,112586,121.72200559297333
pcb442,SA,1,133,112586,121.72200559297333
pcb442,SA,1,134,112586,121.72200559297333
pcb442,SA,1,135,112586,121.72200559297333
pcb442,SA,1,136,112586,121.72200559297333
pcb442,SA,1,137,112586,121.72200559297333
pcb442,SA,1,138,112586,121.72200559297333
pcb442,SA,1,139,112586,121.72200559297333
pcb442,SA,1,140,112586,121.72200559297333
pcb442,SA,1,141,112586,121.72200559297333
pcb442,SA,1,142,112586,121.72200559297333
pcb442,SA,1,143,112586,121.72200559297333
pcb442,SA,1,144,112586,121.72200559297333
pcb442,SA,1,145,112586,121.72200559297333
pcb442,SA,1,146,112586,121.72200559297333
pcb442,SA,1,147,112586,121.72200559297333
pcb442,SA,1,148,112586,121.72200559297333
pcb442,SA,1,149,112586,121.72200559297333
pcb442,SA,1,150,112586,121.72200559297333
pcb442,SA,1,151,112586,121.72200559297333
pcb442,SA,1,152,112586,121.72200559297333
pcb442,SA,1,153,112586,121.72200559297333
pcb442,SA,1,154,112586,121.72200559297333
pcb442,SA,1,155,112586,121.72200559297333
pcb442,SA,1,156,112586,121.72200559297333
pcb442,SA,1,157,112586,121.72200559297333
pcb442,SA,1,158,112586,121.72200559297333
pcb442,SA,1,159,112586,121.72200559297333
pcb442,SA,1,160,112586,121.72200559297333
pcb442,SA,1,161,112586,121.72200559297333
pcb442,SA,1,162,112586,121.72200559297333
pcb442,SA,1,163,112586,121.72200559297333
pcb442,SA,1,164,112586,121.72200559297333
pcb442,SA,1,165,112586,121.72200559297333
pcb442,SA,1,166,112586,121.72200559297333
pcb442,SA,1,167,112586,121.72200559297333
pcb442,SA,1,168,112586,121.72200559297333
pcb442,SA,1,169,112586,121.72200559297333
pcb442,SA,1,170,112586,121.72200559297333
pcb442,SA,1,171,112586,121.72200559297333
pcb442,SA,1,172,112586,121.72200559297333
pcb442,SA,1,173,112586,121.72200559297333
pcb442,SA,1,174,112586,121.72200559297333
pcb442,SA,1,175,112586,121.72200559297333
pcb442,SA,1,176,112586,121.72200559297333
pcb442,SA,1,177,112586,121.72200559297333
pcb442,SA,1,178,112586,121.72200559297333
pcb442,SA,1,179,112586,121.72200559297333
pcb442,SA,1,180,112586,121.72200559297333
pcb442,SA,1,181,112586,121.72200559297333
pcb442,SA,1,182,112586,121.72200559297333
pcb442,SA,1,183,112586,121.72200559297333
pcb442,SA,1,184,112586,121.72200559297333
pcb442,SA,1,185,112586,121.72200559297333
pcb442,SA,1,186,112586,121.72200559297333
pcb442,SA,1,187,112586,121.72200559297333
pcb442,SA,1,188,112586,121.72200559297333
pcb442,SA,1,189,112586,121.72200559297333
pcb442,SA,1,190,112586,121.72200559297333
pcb442,SA,1,191,112586,121.72200559297333
pcb442,SA,1,192,112586,121.72200559297333
pcb442,SA,1,193,112586,121.72200559297333
pcb442,SA,1,194,112586,121.72200559297333
pcb442,SA,1,195,112586,121.72200559297333
pcb442,SA,1,196,112586,121.72200559297333
pcb442,SA,1,197,112586,121.72200559297333
pcb442,SA,1,198,112586,121.72200559297333
pcb442,SA,1,199,112586,121.72200559297333
pcb442,SA,1,200,112586,121.72200559297333
pcb442,SA,1,201,112586,121.72200559297333
pcb442,SA,1,202,112586,121.72200559297333
pcb442,SA,1,203,112586,121.72200559297333
pcb442,SA,1,204,112586,121.72200559297333
pcb442,SA,1,205,112586,121.72200559297333
pcb442,SA,1,206,112586,121.72200559297333
pcb442,SA,1,207,112586,121.72200559297333
pcb442,SA,1,208,112586,121.72200559297333
pcb442,SA,1,209,112586,121.72200559297333
pcb442,SA,1,210,112586,121.72200559297333
pcb442,SA,1,211,112586,121.72200559297333
pcb442,SA,1,212,112586,121.72200559297333
pcb442,SA,1,213,112586,121.72200559297333
pcb442,SA,1,214,112586,121.72200559297333
pcb442,SA,1,215,112586,121.72200559297333
pcb442,SA,1,216,112586,121.72200559297333
pcb442,SA,1,217,112586,121.72200559297333
pcb442,SA,1,218,112586,121.72200559297333
pcb442,SA,1,219,112586,121.72200559297333
pcb442,SA,1,220,112586,121.72200559297333
pcb442,SA,1,221,112586,121.72200559297333
pcb442,SA,1,222,112586,121.72200559297333
pcb442,SA,1,223,112586,121.72200559297333
pcb442,SA,1,224,112586,121.72200559297333
pcb442,SA,1,225,112586,121.72200559297333
pcb442,SA,1,226,112586,121.72200559297333
pcb442,SA,1,227,112586,121.72200559297333
pcb442,SA,1,228,112586,121.72200559297333
